listingId,vehicles,vehicleOperable,numVehicles,pickup.city,pickup.state,delivery.city,delivery.state,truckMiles,price,price_per_mile,rv,van,travel trailer,car,atv,suv,pickup,other,motorcycle,heavy equipment,boat
40931140,SUV,False,1,shirley,MA,opa locka,FL,1481.4814814814813,800.0,0.54,0,0,0,0,0,1,0,0,0,0,0
40931140,SUV,False,1,worcester,MA,bonita springs,FL,1462.264150943396,775.0,0.53,0,0,0,0,0,1,0,0,0,0,0
40931140,SUV,False,1,plymouth,MA,naples,FL,1555.5555555555554,700.0,0.45,0,0,0,0,0,1,0,0,0,0,0
41473695,Car,False,1,shirley,MA,miami,FL,1477.2727272727273,650.0,0.44,0,0,0,1,0,0,0,0,0,0,0
41473695,Car,False,1,shirley,MA,miami,FL,1500.0,600.0,0.4,0,0,0,1,0,0,0,0,0,0,0
41473695,Car,False,1,shirley,MA,opa locka,FL,1500.0,600.0,0.4,0,0,0,1,0,0,0,0,0,0,0
41473695,Car,False,1,north billerica,MA,miami,FL,1527.7777777777778,550.0,0.36,0,0,0,1,0,0,0,0,0,0,0
41473695,Car,False,1,north billerica,MA,miami,FL,1527.7777777777778,550.0,0.36,0,0,0,1,0,0,0,0,0,0,0
41305918,Car,False,1,greenland,NH,naples,FL,1551.7241379310346,900.0,0.58,0,0,0,1,0,0,0,0,0,0,0
41305918,Car,False,1,manchester,NH,naples,FL,1521.7391304347825,700.0,0.46,0,0,0,1,0,0,0,0,0,0,0
41305918,Car,False,1,needham,MA,naples,FL,1511.6279069767443,650.0,0.43,0,0,0,1,0,0,0,0,0,0,0
41305918,Car,False,1,framingham,MA,naples,FL,1463.4146341463415,600.0,0.41,0,0,0,1,0,0,0,0,0,0,0
41305918,Car,False,1,reading,MA,bonita springs,FL,1500.0,600.0,0.4,0,0,0,1,0,0,0,0,0,0,0
41431692,Car,False,1,marshfield,MA,leesburg,FL,1339.2857142857142,750.0,0.56,0,0,0,1,0,0,0,0,0,0,0
41431692,Car,False,1,wrentham,MA,mims,FL,1272.7272727272725,700.0,0.55,0,0,0,1,0,0,0,0,0,0,0
41431692,Car,False,1,canton,MA,oviedo,FL,1304.3478260869565,600.0,0.46,0,0,0,1,0,0,0,0,0,0,0
41431692,Car,False,1,waltham,MA,winter springs,FL,1304.3478260869565,600.0,0.46,0,0,0,1,0,0,0,0,0,0,0
41431692,Car,False,1,hanover,MA,orlando,FL,1333.3333333333333,600.0,0.45,0,0,0,1,0,0,0,0,0,0,0
41484453,Car,False,1,hopkinton,MA,sarasota,FL,1400.0,700.0,0.5,0,0,0,1,0,0,0,0,0,0,0
41484453,Car,False,1,north smithfield,RI,st petersburg,FL,1350.0,675.0,0.5,0,0,0,1,0,0,0,0,0,0,0
41484453,Car,False,1,brockton,MA,englewood,FL,1428.5714285714287,700.0,0.49,0,0,0,1,0,0,0,0,0,0,0
41484453,Car,False,1,whitman,MA,lakeland,FL,1363.6363636363637,600.0,0.43999999999999995,0,0,0,1,0,0,0,0,0,0,0
41484453,Car,False,1,westport,MA,sarasota,FL,1395.3488372093022,600.0,0.43000000000000005,0,0,0,1,0,0,0,0,0,0,0
41039852,Car,False,1,wrentham,MA,mims,FL,1272.7272727272725,700.0,0.55,0,0,0,1,0,0,0,0,0,0,0
41039852,Car,False,1,canton,MA,summerfield,FL,1274.5098039215686,650.0,0.51,0,0,0,1,0,0,0,0,0,0,0
41039852,Car,False,1,wakefield,MA,ponte vedra,FL,1200.0,600.0,0.5,0,0,0,1,0,0,0,0,0,0,0
41039852,Car,False,1,waltham,MA,winter springs,FL,1304.3478260869565,600.0,0.46,0,0,0,1,0,0,0,0,0,0,0
41039852,Car,False,1,canton,MA,oviedo,FL,1304.3478260869565,600.0,0.46,0,0,0,1,0,0,0,0,0,0,0
40884158,Car,False,1,boston,MA,west palm beach,FL,1442.3076923076922,750.0,0.52,0,0,0,1,0,0,0,0,0,0,0
40884158,Car,False,1,littleton,MA,green acres,FL,1436.1702127659576,675.0,0.47,0,0,0,1,0,0,0,0,0,0,0
40884158,Car,False,1,woburn,MA,palm beach gardens,FL,1428.5714285714287,600.0,0.42,0,0,0,1,0,0,0,0,0,0,0
40884158,Car,False,1,burlington,MA,jupiter,FL,1428.5714285714287,600.0,0.42,0,0,0,1,0,0,0,0,0,0,0
40884158,Car,False,1,north billerica,MA,lake worth,FL,1463.4146341463415,600.0,0.41,0,0,0,1,0,0,0,0,0,0,0
41068862,SUV,False,1,north billerica,MA,west palm beach,FL,1440.677966101695,850.0,0.59,0,0,0,0,0,1,0,0,0,0,0
41068862,SUV,False,1,lexington,MA,boca raton,FL,1454.5454545454545,800.0,0.55,0,0,0,0,0,1,0,0,0,0,0
41068862,SUV,False,1,swampscott,MA,boca raton,FL,1462.264150943396,775.0,0.53,0,0,0,0,0,1,0,0,0,0,0
41068862,SUV,False,1,groton,MA,atlantis,FL,1467.391304347826,675.0,0.46,0,0,0,0,0,1,0,0,0,0,0
41068862,SUV,False,1,north billerica,MA,pompano beach,FL,1463.4146341463415,600.0,0.41,0,0,0,0,0,1,0,0,0,0,0
41184909,Car,False,1,ashland,MA,naples,FL,1481.4814814814813,800.0,0.54,0,0,0,1,0,0,0,0,0,0,0
41184909,Car,False,1,needham,MA,naples,FL,1511.6279069767443,650.0,0.43,0,0,0,1,0,0,0,0,0,0,0
41184909,Car,False,1,framingham,MA,naples,FL,1463.4146341463415,600.0,0.41,0,0,0,1,0,0,0,0,0,0,0
41184909,Car,False,1,reading,MA,bonita springs,FL,1500.0,600.0,0.4,0,0,0,1,0,0,0,0,0,0,0
41184909,Car,False,1,woburn,MA,fort myers,FL,1500.0,600.0,0.4,0,0,0,1,0,0,0,0,0,0,0
41422133,SUV,False,1,greenland,NH,saint petersburg,FL,1439.3939393939393,950.0,0.66,0,0,0,0,0,1,0,0,0,0,0
41422133,SUV,False,1,mendon,MA,tampa,FL,1346.1538461538462,700.0,0.52,0,0,0,0,0,1,0,0,0,0,0
41422133,SUV,False,1,shrewsbury,MA,longboat key,FL,1400.0,700.0,0.5,0,0,0,0,0,1,0,0,0,0,0
41422133,SUV,False,1,burlington,MA,tampa,FL,1354.1666666666667,650.0,0.48,0,0,0,0,0,1,0,0,0,0,0
41422133,SUV,False,1,auburn,MA,tampa,FL,1333.3333333333333,600.0,0.45,0,0,0,0,0,1,0,0,0,0,0
41498252,Car,False,1,canton,MA,fort myers,FL,1490.7407407407406,4025.0,2.7,0,0,0,1,0,0,0,0,0,0,0
41498252,Car,False,1,needham,MA,fort myers,FL,1470.5882352941176,750.0,0.51,0,0,0,1,0,0,0,0,0,0,0
41498252,Car,False,1,newton,MA,fort myers,FL,1470.5882352941176,750.0,0.51,0,0,0,1,0,0,0,0,0,0,0
41498252,Car,False,1,east bridgewater,MA,ft myers,FL,1500.0,600.0,0.4,0,0,0,1,0,0,0,0,0,0,0
41498252,Car,False,1,woburn,MA,fort myers,FL,1500.0,600.0,0.4,0,0,0,1,0,0,0,0,0,0,0
41202038,Boat,False,1,bristol,RI,santa rosa beach,FL,1390.728476821192,2100.0,1.51,0,0,0,0,0,0,0,0,0,0,1
41202038,Car,False,1,north kingstown,RI,blountstown,FL,1323.5294117647059,900.0,0.68,0,0,0,1,0,0,0,0,0,0,0
41202038,Car,False,1,averill park,NY,panama city,FL,1311.4754098360656,800.0,0.61,0,0,0,1,0,0,0,0,0,0,0
41202038,Car,False,1,shrewsbury,MA,tallahassee,FL,1273.5849056603772,675.0,0.53,0,0,0,1,0,0,0,0,0,0,0
41202038,Car,False,1,saugus,MA,destin,FL,1489.3617021276596,700.0,0.47000000000000003,0,0,0,1,0,0,0,0,0,0,0
41197803,SUV,False,1,west barnstable,MA,bonita springs,FL,1545.4545454545453,850.0,0.55,0,0,0,0,0,1,0,0,0,0,0
41197803,SUV,False,1,shrewsbury,MA,longboat key,FL,1400.0,700.0,0.5,0,0,0,0,0,1,0,0,0,0,0
41197803,SUV,False,1,raynham,MA,bradenton,FL,1395.3488372093022,600.0,0.43000000000000005,0,0,0,0,0,1,0,0,0,0,0
41197803,SUV,False,1,duxbury,MA,punta gorda,FL,1488.095238095238,625.0,0.42,0,0,0,0,0,1,0,0,0,0,0
41197803,SUV,False,1,south yarmouth,MA,englewood,FL,1481.4814814814813,400.0,0.27,0,0,0,0,0,1,0,0,0,0,0
41335185,Car,False,1,ashfield,MA,delray beach,FL,1413.0434782608697,975.0,0.69,0,0,0,1,0,0,0,0,0,0,0
41335185,Car,False,1,east windsor,CT,lake worth,FL,1372.549019607843,700.0,0.51,0,0,0,1,0,0,0,0,0,0,0
41335185,Car,False,1,southampton,MA,west palm beach,FL,1382.9787234042553,650.0,0.47,0,0,0,1,0,0,0,0,0,0,0
41335185,Car,False,1,worcester,MA,boynton beach,FL,1413.0434782608695,650.0,0.46,0,0,0,1,0,0,0,0,0,0,0
41335185,Car,False,1,wethersfield,CT,palm beach gardens,FL,1333.3333333333333,600.0,0.45,0,0,0,1,0,0,0,0,0,0,0
41459330,Car,False,1,boston,MA,west palm beach,FL,1442.3076923076922,750.0,0.52,0,0,0,1,0,0,0,0,0,0,0
41459330,Car,False,1,littleton,MA,green acres,FL,1436.1702127659576,675.0,0.47,0,0,0,1,0,0,0,0,0,0,0
41459330,Car,False,1,north billerica,MA,lake worth,FL,1463.4146341463415,600.0,0.41,0,0,0,1,0,0,0,0,0,0,0
41459330,Car,False,1,canton,MA,palm beach,FL,1447.3684210526317,550.0,0.37999999999999995,0,0,0,1,0,0,0,0,0,0,0
41459330,Car,False,1,framingham,MA,west palm beach,FL,1428.5714285714287,500.0,0.35,0,0,0,1,0,0,0,0,0,0,0
41268290,SUV,False,1,greenland,NH,fort myers,FL,1538.4615384615383,1000.0,0.65,0,0,0,0,0,1,0,0,0,0,0
41268290,SUV,False,1,greenland,NH,naples,FL,1583.3333333333335,950.0,0.6,0,0,0,0,0,1,0,0,0,0,0
41268290,SUV,False,1,worcester,MA,bonita springs,FL,1462.264150943396,775.0,0.53,0,0,0,0,0,1,0,0,0,0,0
41268290,SUV,False,1,plymouth,MA,naples,FL,1555.5555555555554,700.0,0.45,0,0,0,0,0,1,0,0,0,0,0
41268290,SUV,False,1,marblehead,MA,naples,FL,1500.0,600.0,0.4,0,0,0,0,0,1,0,0,0,0,0
41422841,Car,False,1,canton,MA,west palm beach,FL,1458.3333333333333,3850.0,2.64,0,0,0,1,0,0,0,0,0,0,0
41422841,Car,False,1,middletown,RI,palm beach,FL,1428.5714285714287,700.0,0.49,0,0,0,1,0,0,0,0,0,0,0
41422841,Car,False,1,hyannis,MA,palm beach,FL,1489.3617021276596,700.0,0.47000000000000003,0,0,0,1,0,0,0,0,0,0,0
41422841,Car,False,1,canton,MA,palm beach,FL,1447.3684210526317,550.0,0.37999999999999995,0,0,0,1,0,0,0,0,0,0,0
41422841,Car,False,1,canton,MA,west palm beach,FL,1428.5714285714287,500.0,0.35,0,0,0,1,0,0,0,0,0,0,0
41443325,Car,False,1,revere,MA,fort lauderdale,FL,1489.3617021276596,700.0,0.47000000000000003,0,0,0,1,0,0,0,0,0,0,0
41443325,Car,False,1,dorchester,MA,boca raton,FL,1444.4444444444443,650.0,0.45,0,0,0,1,0,0,0,0,0,0,0
41443325,Car,False,1,boston,MA,fort lauderdale,FL,1453.4883720930234,625.0,0.43,0,0,0,1,0,0,0,0,0,0,0
41443325,Car,False,1,medford,MA,fort lauderdale,FL,1511.6279069767443,650.0,0.43,0,0,0,1,0,0,0,0,0,0,0
41443325,Car,False,1,waltham,MA,fort lauderdale,FL,1474.3589743589744,575.0,0.39,0,0,0,1,0,0,0,0,0,0,0
41289475,SUV,False,1,west barnstable,MA,bonita springs,FL,1545.4545454545453,850.0,0.55,0,0,0,0,0,1,0,0,0,0,0
41289475,SUV,False,1,new bedford,MA,fort myers,FL,1470.5882352941176,750.0,0.51,0,0,0,0,0,1,0,0,0,0,0
41289475,SUV,False,1,plymouth,MA,naples,FL,1555.5555555555554,700.0,0.45,0,0,0,0,0,1,0,0,0,0,0
41289475,SUV,False,1,raynham,MA,bradenton,FL,1395.3488372093022,600.0,0.43000000000000005,0,0,0,0,0,1,0,0,0,0,0
41289475,SUV,False,1,duxbury,MA,punta gorda,FL,1488.095238095238,625.0,0.42,0,0,0,0,0,1,0,0,0,0,0
41336502,Car,False,1,cranston,RI,pembroke park,FL,1442.3076923076922,750.0,0.52,0,0,0,1,0,0,0,0,0,0,0
41336502,Car,False,1,middletown,RI,palm beach,FL,1428.5714285714287,700.0,0.49,0,0,0,1,0,0,0,0,0,0,0
41336502,Car,False,1,north dighton,MA,hallandale,FL,1488.095238095238,625.0,0.42,0,0,0,1,0,0,0,0,0,0,0
41336502,Car,False,1,north dighton,MA,fort lauderdale,FL,1463.4146341463415,600.0,0.41,0,0,0,1,0,0,0,0,0,0,0
41336502,Car,False,1,north dighton,MA,hollywood,FL,1463.4146341463415,600.0,0.41,0,0,0,1,0,0,0,0,0,0,0
40864509,Car,False,1,middleboro,MA,tampa,FL,1346.1538461538462,700.0,0.52,0,0,0,1,0,0,0,0,0,0,0
40864509,Car,False,1,north smithfield,RI,st petersburg,FL,1350.0,675.0,0.5,0,0,0,1,0,0,0,0,0,0,0
40864509,Car,False,1,westport,MA,sarasota,FL,1395.3488372093022,600.0,0.43000000000000005,0,0,0,1,0,0,0,0,0,0,0
40864509,Car,False,1,hyannis port,MA,longboat key,FL,1463.4146341463415,600.0,0.41,0,0,0,1,0,0,0,0,0,0,0
40864509,Car,False,1,east providence,RI,tampa,FL,1315.7894736842104,500.0,0.38000000000000006,0,0,0,1,0,0,0,0,0,0,0
41170608,Car,False,1,newton,MA,fort myers,FL,1470.5882352941176,750.0,0.51,0,0,0,1,0,0,0,0,0,0,0
41170608,Car,False,1,nashua,NH,north fort myers,FL,1510.4166666666667,725.0,0.48,0,0,0,1,0,0,0,0,0,0,0
41170608,Car,False,1,worcester,MA,fort myers,FL,1453.4883720930234,625.0,0.43,0,0,0,1,0,0,0,0,0,0,0
41170608,Car,False,1,worcester,MA,fort myers,FL,1428.5714285714287,600.0,0.42,0,0,0,1,0,0,0,0,0,0,0
41170608,Car,False,1,woburn,MA,fort myers,FL,1500.0,600.0,0.4,0,0,0,1,0,0,0,0,0,0,0
41242081,Van,False,1,woburn,MA,tampa,FL,1354.1666666666667,1300.0,0.96,0,1,0,0,0,0,0,0,0,0,0
41242081,Van,False,1,marlborough,MA,tampa,FL,1333.3333333333333,1200.0,0.9,0,1,0,0,0,0,0,0,0,0,0
41242081,Van,False,1,framingham,MA,clearwater,FL,1363.6363636363635,900.0,0.66,0,1,0,0,0,0,0,0,0,0,0
41242081,Van,False,1,providence,RI,parrish,FL,1351.5625,865.0,0.64,0,1,0,0,0,0,0,0,0,0,0
41242081,Van,False,1,canton,MA,fort myers,FL,1484.375,950.0,0.64,0,1,0,0,0,0,0,0,0,0,0
41482206,SUV,False,1,new bedford,MA,debary,FL,1271.1864406779662,750.0,0.59,0,0,0,0,0,1,0,0,0,0,0
41482206,SUV,False,1,brattleboro,VT,ocoee,FL,1293.103448275862,750.0,0.58,0,0,0,0,0,1,0,0,0,0,0
41482206,SUV,False,1,norwood,MA,port orange,FL,1249.9999999999998,700.0,0.56,0,0,0,0,0,1,0,0,0,0,0
41482206,SUV,False,1,webster,MA,the villages,FL,1249.9999999999998,700.0,0.56,0,0,0,0,0,1,0,0,0,0,0
41482206,SUV,False,1,shirley,MA,orlando,FL,1296.2962962962963,700.0,0.54,0,0,0,0,0,1,0,0,0,0,0
41377931,Car,False,1,greenland,NH,venice,FL,1475.4098360655737,900.0,0.61,0,0,0,1,0,0,0,0,0,0,0
41377931,Car,False,1,plaistow,NH,rotonda west,FL,1470.5882352941176,750.0,0.51,0,0,0,1,0,0,0,0,0,0,0
41377931,Car,False,1,kensington,NH,saint petersburg,FL,1428.5714285714287,700.0,0.49,0,0,0,1,0,0,0,0,0,0,0
41377931,Car,False,1,plaistow,NH,punta gorda,FL,1489.3617021276596,700.0,0.47000000000000003,0,0,0,1,0,0,0,0,0,0,0
41377931,Car,False,1,chelmsford,MA,venice,FL,1428.5714285714287,600.0,0.42,0,0,0,1,0,0,0,0,0,0,0
41257346,Car,False,1,canton,MA,fort myers,FL,1490.7407407407406,4025.0,2.7,0,0,0,1,0,0,0,0,0,0,0
41257346,Car,False,1,canton,MA,boca grande,FL,1470.5882352941176,750.0,0.51,0,0,0,1,0,0,0,0,0,0,0
41257346,Car,False,1,brockton,MA,englewood,FL,1428.5714285714287,700.0,0.49,0,0,0,1,0,0,0,0,0,0,0
41257346,Car,False,1,wakefield,MA,port charlotte,FL,1453.4883720930234,625.0,0.43,0,0,0,1,0,0,0,0,0,0,0
41257346,Car,False,1,east bridgewater,MA,ft myers,FL,1500.0,600.0,0.4,0,0,0,1,0,0,0,0,0,0,0
41348900,Pickup,False,1,norton,MA,bonita springs,FL,1507.936507936508,950.0,0.63,0,0,0,0,0,0,1,0,0,0,0
41348900,Pickup,False,1,canton,MA,fort myers,FL,1500.0,900.0,0.6,0,0,0,0,0,0,1,0,0,0,0
41348900,Pickup,False,1,middleton,MA,englewood,FL,1428.5714285714287,700.0,0.49,0,0,0,0,0,0,1,0,0,0,0
41348900,Coupe,False,0,amesbury,MA,fort myers,FL,1530.6122448979593,750.0,0.49,0,0,0,0,0,0,0,0,0,0,0
41348900,Car,False,1,nashua,NH,north fort myers,FL,1510.4166666666667,725.0,0.48,0,0,0,1,0,0,0,0,0,0,0
41460879,Car,False,1,stoneham,MA,coconut creek,FL,1489.3617021276596,700.0,0.47000000000000003,0,0,0,1,0,0,0,0,0,0,0
41460879,Car,False,1,peabody,MA,boca raton,FL,1500.0,675.0,0.45,0,0,0,1,0,0,0,0,0,0,0
41460879,Car,False,1,marblehead,MA,boynton beach,FL,1477.2727272727273,650.0,0.44,0,0,0,1,0,0,0,0,0,0,0
41460879,Car,False,1,north billerica,MA,pompano beach,FL,1463.4146341463415,600.0,0.41,0,0,0,1,0,0,0,0,0,0,0
41460879,Car,False,1,methuen,MA,fort lauderdale,FL,1513.157894736842,575.0,0.38,0,0,0,1,0,0,0,0,0,0,0
41390076,Car,False,1,greenland,NH,punta gorda,FL,1500.0,900.0,0.6,0,0,0,1,0,0,0,0,0,0,0
41390076,Car,False,1,plaistow,NH,rotonda west,FL,1470.5882352941176,750.0,0.51,0,0,0,1,0,0,0,0,0,0,0
41390076,Car,False,1,nashua,NH,north fort myers,FL,1510.4166666666667,725.0,0.48,0,0,0,1,0,0,0,0,0,0,0
41390076,Car,False,1,plaistow,NH,punta gorda,FL,1489.3617021276596,700.0,0.47000000000000003,0,0,0,1,0,0,0,0,0,0,0
41390076,Car,False,1,wakefield,MA,port charlotte,FL,1453.4883720930234,625.0,0.43,0,0,0,1,0,0,0,0,0,0,0
41237312,"Sedan Midsize, Sedan Midsize",False,2,keene,NH,wellington,FL,2900.0,1450.0,0.5,0,0,0,2,0,0,0,0,0,0,0
41237312,"SUV, SUV",False,2,west warren,MA,miami,FL,2906.9767441860467,1250.0,0.43,0,0,0,0,0,2,0,0,0,0,0
41237312,"Pickup, SUV, SUV",False,3,brockton,MA,west palm beach,FL,4390.243902439025,1800.0,0.4099999999999999,0,0,0,0,0,2,1,0,0,0,0
41237312,"Car, Car",False,2,framingham,MA,opa locka,FL,2972.972972972973,1100.0,0.37,0,0,0,2,0,0,0,0,0,0,0
41237312,"Car, Car, Car, Car, Car, Car, Car, Car, Car, Car, Car, Car,",False,12,johnston,RI,delray beach,FL,25312.5,8100.0,0.32,0,0,0,12,0,0,0,0,0,0,0
41087277,Car,False,1,mashpee,MA,fort lauderdale,FL,1532.258064516129,950.0,0.62,0,0,0,1,0,0,0,0,0,0,0
41087277,Car,False,1,hyannis,MA,palm beach,FL,1489.3617021276596,700.0,0.47000000000000003,0,0,0,1,0,0,0,0,0,0,0
41087277,Car,False,1,provincetown,MA,fort lauderdale,FL,1547.6190476190477,650.0,0.42,0,0,0,1,0,0,0,0,0,0,0
41087277,Car,False,1,east bridgewater,MA,davie,FL,1500.0,600.0,0.4,0,0,0,1,0,0,0,0,0,0,0
41087277,Car,False,1,marstons mills,MA,loxahatchee,FL,1470.5882352941176,500.0,0.34,0,0,0,1,0,0,0,0,0,0,0
41334717,"Car, Pickup",False,2,worcester,MA,cape coral,FL,2857.1428571428573,1400.0,0.49,0,0,0,1,0,0,1,0,0,0,0
41334717,"Sedan Midsize, Sedan Midsize",False,2,ipswich,MA,siesta key,FL,2888.8888888888887,1300.0,0.45,0,0,0,2,0,0,0,0,0,0,0
41334717,"Car, Car",False,2,acton,MA,fort myers,FL,2954.5454545454545,1300.0,0.44,0,0,0,2,0,0,0,0,0,0,0
41334717,"Sedan Small, SUV Mid-size",False,1,north berwick,ME,cape coral,FL,3076.9230769230767,1200.0,0.39,0,0,0,1,0,0,0,0,0,0,0
41334717,"Car, Car, SUV, SUV",False,4,canton,MA,fort myers,FL,5945.945945945946,2200.0,0.37,0,0,0,2,0,2,0,0,0,0,0
41502596,Car,False,1,ashfield,MA,delray beach,FL,1413.0434782608697,975.0,0.69,0,0,0,1,0,0,0,0,0,0,0
41502596,Car,False,1,rensselaer,NY,delray beach,FL,1388.8888888888887,750.0,0.54,0,0,0,1,0,0,0,0,0,0,0
41502596,Car,False,1,albany,NY,opa locka,FL,1410.2564102564102,550.0,0.39,0,0,0,1,0,0,0,0,0,0,0
41502596,Car,False,1,albany,NY,miami,FL,1410.2564102564102,550.0,0.39,0,0,0,1,0,0,0,0,0,0,0
41502596,Car,False,1,clifton park,NY,davie,FL,1428.5714285714287,500.0,0.35,0,0,0,1,0,0,0,0,0,0,0
41467197,Car,False,1,ashland,MA,new port richey,FL,1342.5925925925926,725.0,0.54,0,0,0,1,0,0,0,0,0,0,0
41467197,Car,False,1,hingham,MA,hudson,FL,1370.0,685.0,0.5,0,0,0,1,0,0,0,0,0,0,0
41467197,Car,False,1,framingham,MA,lutz,FL,1326.530612244898,650.0,0.48999999999999994,0,0,0,1,0,0,0,0,0,0,0
41467197,Car,False,1,nashua,NH,clearwater,FL,1377.7777777777778,620.0,0.45,0,0,0,1,0,0,0,0,0,0,0
41467197,Car,False,1,arlington,MA,tampa,FL,1333.3333333333333,600.0,0.45,0,0,0,1,0,0,0,0,0,0,0
41502075,Car,False,1,plaistow,NH,rotonda west,FL,1470.5882352941176,750.0,0.51,0,0,0,1,0,0,0,0,0,0,0
41502075,Car,False,1,nashua,NH,north fort myers,FL,1510.4166666666667,725.0,0.48,0,0,0,1,0,0,0,0,0,0,0
41502075,Car,False,1,plaistow,NH,punta gorda,FL,1489.3617021276596,700.0,0.47000000000000003,0,0,0,1,0,0,0,0,0,0,0
41502075,Car,False,1,wakefield,MA,port charlotte,FL,1453.4883720930234,625.0,0.43,0,0,0,1,0,0,0,0,0,0,0
41502075,Car,False,1,chelmsford,MA,venice,FL,1428.5714285714287,600.0,0.42,0,0,0,1,0,0,0,0,0,0,0
41381994,Car,False,1,stoneham,MA,coconut creek,FL,1489.3617021276596,700.0,0.47000000000000003,0,0,0,1,0,0,0,0,0,0,0
41381994,Car,False,1,revere,MA,fort lauderdale,FL,1489.3617021276596,700.0,0.47000000000000003,0,0,0,1,0,0,0,0,0,0,0
41381994,Car,False,1,medford,MA,fort lauderdale,FL,1511.6279069767443,650.0,0.43,0,0,0,1,0,0,0,0,0,0,0
41381994,Car,False,1,north billerica,MA,pompano beach,FL,1463.4146341463415,600.0,0.41,0,0,0,1,0,0,0,0,0,0,0
41381994,Car,False,1,waltham,MA,fort lauderdale,FL,1474.3589743589744,575.0,0.39,0,0,0,1,0,0,0,0,0,0,0
41448337,SUV,False,1,greenland,NH,fort myers,FL,1538.4615384615383,1000.0,0.65,0,0,0,0,0,1,0,0,0,0,0
41448337,SUV,False,1,greenland,NH,naples,FL,1583.3333333333335,950.0,0.6,0,0,0,0,0,1,0,0,0,0,0
41448337,SUV,False,1,worcester,MA,bonita springs,FL,1462.264150943396,775.0,0.53,0,0,0,0,0,1,0,0,0,0,0
41448337,SUV,False,1,plymouth,MA,naples,FL,1555.5555555555554,700.0,0.45,0,0,0,0,0,1,0,0,0,0,0
41448337,SUV,False,1,marblehead,MA,naples,FL,1500.0,600.0,0.4,0,0,0,0,0,1,0,0,0,0,0
41302274,SUV,False,1,west barnstable,MA,bonita springs,FL,1545.4545454545453,850.0,0.55,0,0,0,0,0,1,0,0,0,0,0
41302274,SUV,False,1,worcester,MA,bonita springs,FL,1462.264150943396,775.0,0.53,0,0,0,0,0,1,0,0,0,0,0
41302274,SUV,False,1,new bedford,MA,fort myers,FL,1470.5882352941176,750.0,0.51,0,0,0,0,0,1,0,0,0,0,0
41302274,SUV,False,1,plymouth,MA,naples,FL,1555.5555555555554,700.0,0.45,0,0,0,0,0,1,0,0,0,0,0
41302274,SUV,False,1,duxbury,MA,punta gorda,FL,1488.095238095238,625.0,0.42,0,0,0,0,0,1,0,0,0,0,0
41463136,Car,False,1,sandwich,MA,naples,FL,1538.4615384615383,800.0,0.52,0,0,0,1,0,0,0,0,0,0,0
41463136,Car,False,1,sandwich,MA,fort myers,FL,1500.0,750.0,0.5,0,0,0,1,0,0,0,0,0,0,0
41463136,Car,False,1,brockton,MA,englewood,FL,1428.5714285714287,700.0,0.49,0,0,0,1,0,0,0,0,0,0,0
41463136,Car,False,1,westport,MA,sarasota,FL,1395.3488372093022,600.0,0.43000000000000005,0,0,0,1,0,0,0,0,0,0,0
41463136,Car,False,1,hyannis port,MA,longboat key,FL,1463.4146341463415,600.0,0.41,0,0,0,1,0,0,0,0,0,0,0
40328564,Car,False,1,canton,MA,fort myers,FL,1490.7407407407406,4025.0,2.7,0,0,0,1,0,0,0,0,0,0,0
40328564,Car,False,1,newton,MA,fort myers,FL,1470.5882352941176,750.0,0.51,0,0,0,1,0,0,0,0,0,0,0
40328564,Car,False,1,needham,MA,fort myers,FL,1470.5882352941176,750.0,0.51,0,0,0,1,0,0,0,0,0,0,0
40328564,Car,False,1,woburn,MA,fort myers,FL,1500.0,600.0,0.4,0,0,0,1,0,0,0,0,0,0,0
40328564,Car,False,1,reading,MA,bonita springs,FL,1500.0,600.0,0.4,0,0,0,1,0,0,0,0,0,0,0
41506593,Car,False,1,peabody,MA,boca raton,FL,1500.0,675.0,0.45,0,0,0,1,0,0,0,0,0,0,0
41506593,Car,False,1,marblehead,MA,boynton beach,FL,1477.2727272727273,650.0,0.44,0,0,0,1,0,0,0,0,0,0,0
41506593,Car,False,1,north billerica,MA,lake worth,FL,1463.4146341463415,600.0,0.41,0,0,0,1,0,0,0,0,0,0,0
41506593,Car,False,1,north billerica,MA,pompano beach,FL,1463.4146341463415,600.0,0.41,0,0,0,1,0,0,0,0,0,0,0
41506593,Car,False,1,methuen,MA,fort lauderdale,FL,1513.157894736842,575.0,0.38,0,0,0,1,0,0,0,0,0,0,0
41465399,Car,False,1,canton,MA,boca grande,FL,1470.5882352941176,750.0,0.51,0,0,0,1,0,0,0,0,0,0,0
41465399,Car,False,1,hopkinton,MA,sarasota,FL,1400.0,700.0,0.5,0,0,0,1,0,0,0,0,0,0,0
41465399,Car,False,1,brockton,MA,englewood,FL,1428.5714285714287,700.0,0.49,0,0,0,1,0,0,0,0,0,0,0
41465399,Car,False,1,worcester,MA,punta gorda,FL,1413.0434782608695,650.0,0.46,0,0,0,1,0,0,0,0,0,0,0
41465399,Car,False,1,wakefield,MA,port charlotte,FL,1453.4883720930234,625.0,0.43,0,0,0,1,0,0,0,0,0,0,0
41498246,"Pickup, SUV",False,2,boston,MA,miami,FL,3000.0,1800.0,0.6,0,0,0,0,0,1,1,0,0,0,0
